"","AutoApprovalTime","AssignmentId","trainBlock_T9","trainBlock_T8","condition_T12","condition_T11","trainBlock_T1","trainBlock_T3","trainBlock_T2","trainBlock_T5","trainBlock_T4","trainBlock_T7","trainBlock_T6","selected_T9","selected_T8","selected_T1","selected_T11","selected_T3","selected_T2","selected_T5","selected_T4","selected_T7","selected_T6","category_T10","education","trainBlock_T10","selected_T12","asses","comments","trainPics_T4","trainPics_T5","trainPics_T6","trainPics_T7","trainPics_T1","trainPics_T2","trainPics_T3","condition_T10","category_T12","trainPics_T8","trainPics_T9","selected_T10","category_T11","word_T8","word_T9","trainBlock_T12","word_T4","word_T5","word_T6","word_T7","word_T1","word_T2","word_T3","category_T8","category_T9","trainPics_T12","trainPics_T10","trainPics_T11","category_T1","category_T2","category_T3","category_T4","category_T5","category_T6","category_T7","enjoyment","word_T12","language","word_T10","word_T11","gender","age","trainBlock_T11","condition_T2","condition_T3","condition_T1","condition_T6","condition_T7","condition_T4","condition_T5","condition_T8","condition_T9","AcceptTime","HITId","Assignment","AssignmentStatus","SubmitTime","ApprovalTime","subids"
"11","2017-01-25T20:18:17Z","36AHBNMV1RC72Z72DL6G7QMS8U0YDK","3","3","one","one","1","1","1","2","2","3","2","c2_bas2,c2_sub2,c2_bas1,c2_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub2,c3_sub1","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c1_sub1,c1_sub2","c2_sub1","c3_bas2,c3_sub1,c3_sup1,c3_sup4,c3_sup3,c3_sub2,c3_bas1,c3_sup2","c1_sup3,c1_sup4,c1_bas2,c1_sup2,c1_sub1,c1_sup1,c1_bas1,c1_sub2","c3_bas1,c3_bas2,c3_sub2,c3_sub1","c2_sup2,c2_bas2,c2_sup3,c2_sub2,c2_sub1,c2_bas1,c2_sup1","vegetables","4","4","c2_bas1,c2_sub2,c2_bas2,c2_sub1","Yes","","c1_sub3-c1_sup5-c1_sup6","c3_sup6-c3_sup5-c3_sub3","c2_sup6-c2_sup5-c2_sub3","c3_sub3-c3_bas3-c3_bas4","c3_sub4-c3_sub3-c3_sub5","c2_sub3-c2_sub4-c2_sub5","c1_sub4-c1_sub5-c1_sub3","one","vehicles","c1_bas4-c1_sub3-c1_bas3","c2_sub3-c2_bas4-c2_bas3","c1_sub2,c1_sub1,c1_bas1,c1_bas2","animals","sib","rif","4","tob","mep","zom","fep","rab","tev","wug","vegetables","vehicles","c2_sub3","c1_sub3","c3_sub3","animals","vehicles","vegetables","vegetables","animals","vehicles","animals","2","tev","English","wug","rab","Female","41","4","3sub","3sub","3sub","3sup","3bas","3sup","3sup","3bas","3bas","2017-01-25T19:42:49Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:08:17Z","2017-01-25T20:19:07Z","11"
"12","2017-01-25T20:07:28Z","36TFCYNS44AZEAMUUL34FXUHYGZHX6","3","3","3sup","3sup","1","1","1","2","2","3","2","c3_sub2,c3_sub1","c1_sub1,c1_sub2","c1_sup1,c1_sup4,c1_sub1,c1_sub2","c1_sup3,c1_sup1,c1_sup2,c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_sub1,c1_sub2","c3_sub1,c3_sub2","c1_bas2,c1_sub1,c1_bas1,c1_sub2","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c2_sub1,c2_sub2","c2_bas1,c2_bas2,c2_sub2,c2_sub1","animals","2","4","c2_sup1,c2_bas2,c2_bas1,c2_sub1,c2_sup4,c2_sub2","NA","","c3_bas4-c3_bas3-c3_sub3","c1_bas3-c1_bas4-c1_sub3","c2_sub3-c2_bas4-c2_bas3","c2_sub3","c2_sub5-c2_sub4-c2_sub3","c3_sub3-c3_sub4-c3_sub5","c1_sub3-c1_sub5-c1_sub4","3sup","vehicles","c1_sub3","c3_sub3","c3_sup2,c3_bas1,c3_sub2,c3_bas2,c3_sup4,c3_sup1,c3_sup3","vegetables","rab","sib","4","rif","wug","fep","zom","zom","sib","rab","vegetables","animals","c2_sup5-c2_sub3-c2_sup6","c3_sup6-c3_sub3-c3_sup5","c1_sub3-c1_sup5-c1_sup6","vehicles","animals","vegetables","animals","vegetables","vehicles","vehicles","1","mep","english","tev","tob","","","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:42:53Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T19:57:28Z","2017-01-25T20:08:07Z","12"
"13","2017-01-25T19:56:49Z","36V4Q8R5ZK01XRMTZ4OPDU6KIZBMQN","3","3","3bas","3bas","1","1","1","2","2","3","2","c2_sup3,c2_bas2,c2_bas1,c2_sup1,c2_sub2,c2_sub1","c3_sup3,c3_sup1,c3_sup2,c3_bas1,c3_sub1,c3_bas2,c3_sup4,c3_sub2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_sub1,c2_sub2","c3_bas2,c3_sub2,c3_bas1","c2_sub2,c2_sub1","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c1_bas1,c1_sup4,c1_sub2,c1_sup3,c1_bas2,c1_sup2,c1_sub1,c1_sup1","c3_sub1,c3_sub2,c3_bas2,c3_bas1","animals","3","4","c2_sub1,c2_sub2,c2_bas2,c2_bas1","Yes","I wanna know about my accuracy :) ","c1_sub3","c2_sub3","c3_sub3","c1_sup6-c1_sup5-c1_sub3","c1_sub4-c1_sub3-c1_sub5","c3_sub3-c3_sub4-c3_sub5","c2_sub3-c2_sub5-c2_sub4","3bas","vehicles","c3_sup6-c3_sup5-c3_sub3","c2_sup5-c2_sup6-c2_sub3","c3_sub1,c3_sub2,c3_bas2,c3_bas1","vegetables","mep","fep","4","rab","tob","wug","tev","rab","wug","tob","animals","vehicles","c2_bas3-c2_bas4-c2_sub3","c3_bas4-c3_sub3-c3_bas3","c1_bas4-c1_sub3-c1_bas3","vegetables","animals","vehicles","vegetables","vehicles","animals","vegetables","2","rif","English","sib","zom","Female","35","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:42:38Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:46:49Z",NA,"13"
"14","2017-01-25T19:54:45Z","37Q970SNZE8GEIFHYMUWO2XI2C21SK","3","3","3sup","3sup","1","1","1","2","2","3","2","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c2_sup1,c2_sub2,c2_sub1,c2_sup3,c2_bas1,c2_sup2,c2_bas2,c2_sup4","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_bas1,c2_sub1,c2_sub2,c2_bas2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c1_sub2,c1_sub1","c3_sub1,c3_bas2,c3_sub2,c3_bas1","vegetables","3","4","c3_sub1,c3_sup4,c3_sup1,c3_bas2,c3_sup2,c3_sub2,c3_sup3,c3_bas1","Yes","","c1_sub3-c1_bas4-c1_bas3","c2_bas3-c2_bas4-c2_sub3","c3_bas3-c3_sub3-c3_bas4","c1_sub3","c2_sub3-c2_sub5-c2_sub4","c3_sub5-c3_sub3-c3_sub4","c1_sub3-c1_sub5-c1_sub4","3sup","animals","c2_sub3","c3_sub3","c1_sup1,c1_sub2,c1_bas2,c1_sup3,c1_sup2,c1_sup4,c1_sub1,c1_bas1","vehicles","wug","rif","4","sib","fep","zom","tob","wug","rif","tob","vehicles","animals","c3_sup5-c3_sub3-c3_sup6","c1_sup6-c1_sup5-c1_sub3","c2_sup5-c2_sup6-c2_sub3","vehicles","animals","vegetables","vegetables","vehicles","animals","vegetables","2","tev","English","mep","rab","Female","23","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:41:49Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T19:44:45Z","2017-01-25T19:55:07Z","14"
"15","2017-01-25T19:58:09Z","37QW5D2ZRGMYPIZ2X73B3CKQGI7S8U","3","3","3sup","3sup","1","1","1","2","2","3","2","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c2_sub2,c2_sub1","c2_bas2,c2_sup2,c2_bas1,c2_sup4,c2_sub1,c2_sub2,c2_sup3,c2_sup1","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c3_bas2,c3_sub2,c3_bas1,c3_sub1","c3_sub1,c3_sub2","c1_sub1,c1_bas1,c1_sub2,c1_bas2","vegetables","2","4","c3_sub1,c3_sup3,c3_sup1,c3_sup4,c3_sup2,c3_bas1,c3_bas2,c3_sub2","Yes","Fun, thanks!","c3_bas3-c3_sub3-c3_bas4","c2_bas4-c2_sub3-c2_bas3","c1_bas4-c1_bas3-c1_sub3","c3_sub3","c2_sub5-c2_sub3-c2_sub4","c1_sub5-c1_sub3-c1_sub4","c3_sub5-c3_sub3-c3_sub4","3sup","animals","c2_sub3","c1_sub3","c1_sup4,c1_sup3,c1_bas1,c1_sub1,c1_sup1,c1_bas2,c1_sub2,c1_sup2","vehicles","wug","sib","4","tob","tev","fep","rif","wug","sib","rif","vehicles","vegetables","c3_sup6-c3_sup5-c3_sub3","c1_sub3-c1_sup5-c1_sup6","c2_sup6-c2_sup5-c2_sub3","vehicles","vegetables","animals","animals","vehicles","vegetables","animals","2","rab","English","zom","mep","Male","33","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:42:54Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:48:09Z",NA,"15"
"16","2017-01-25T20:00:06Z","384PI804XS1G7TUZ23QWAXE8XKVS07","3","3","one","one","1","1","1","2","2","3","2","c1_sup3,c1_bas1,c1_sup1,c1_sub1,c1_sub2,c1_sup4,c1_bas2,c1_sup2","c2_sup4,c2_sup2,c2_sup3,c2_bas2,c2_bas1,c2_sub2,c2_sub1,c2_sup1","c3_sub2,c1_sub1,c2_bas2,c1_sup1,c3_sub1,c3_sup4,c1_sub2,c2_sub2,c2_sup4,c1_sup4,c2_sub1,c3_sup1,c2_sup1,c1_bas2,c2_sup2,c1_sup2,c3_bas1,c1_bas1,c3_bas2,c2_sup3,c3_sup3,c2_bas1,c1_sup3,c3_sup2","c1_sub1,c1_bas2,c1_bas1","c1_bas1,c3_sub2","c1_sup4,c1_sub1,c2_sup3,c1_sup1,c1_sup2,c1_bas2,c3_sup3,c2_sup2,c3_sub2,c3_bas1,c2_sup1,c3_bas2,c2_sup4,c3_sup4,c2_bas1,c2_bas2,c1_bas1,c3_sup1,c1_sup3,c3_sub1,c1_sub2,c2_sub2,c2_sub1,c3_sup2","c1_bas2,c1_sup1,c1_sup3,c3_sub2,c1_sub1,c1_bas1,c3_sub1,c3_bas2,c3_bas1","c1_sup1,c1_sub1,c1_sup4,c1_sup3,c1_sub2","c1_sup1,c1_bas1,c1_sup4,c1_sup3,c1_sub1,c1_sub2,c3_bas2","c3_sup1,c3_bas1,c3_sub1,c3_sup3","animals","2","4","c2_sub1,c2_sub2,c2_bas1,c2_bas2","Yes","nice study","c1_sup5-c1_sup6-c1_sub3","c3_sup6-c3_sub3-c3_sup5","c2_sup6-c2_sub3-c2_sup5","c3_bas3-c3_bas4-c3_sub3","c3_sub5-c3_sub4-c3_sub3","c1_sub4-c1_sub5-c1_sub3","c2_sub5-c2_sub4-c2_sub3","one","vehicles","c2_bas3-c2_bas4-c2_sub3","c1_sub3-c1_bas3-c1_bas4","c3_bas2,c3_sub1","vegetables","tob","mep","4","rab","sib","fep","wug","zom","tev","rif","vehicles","vegetables","c2_sub3","c3_sub3","c1_sub3","animals","vegetables","vehicles","vegetables","animals","vehicles","animals","2","rif","English","zom","tev","Male","25","4","3sub","3sub","3sub","3sup","3bas","3sup","3sup","3bas","3bas","2017-01-25T19:42:05Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:50:06Z",NA,"16"
"17","2017-01-25T19:55:57Z","39GAF6DQWR0W6AWLSHZ1ZPHP1GVV1I","3","3","3sup","3sup","1","1","1","2","2","3","2","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c3_sub2,c3_sub1","c2_sup4,c2_sup3,c2_bas2,c2_sub2,c2_sub1,c2_sup2,c2_bas1,c2_sup1","c2_sub2,c2_sub1","c1_sub2,c1_sub1","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c3_sub2,c3_sub1","c3_bas1,c3_sub2,c3_bas2,c3_sub1","vegetables","2","4","c3_sub2,c3_sup1,c3_sup2,c3_bas1,c3_bas2,c3_sub1,c3_sup3,c3_sup4","Yes","","c1_bas4-c1_sub3-c1_bas3","c2_sub3-c2_bas3-c2_bas4","c3_bas4-c3_bas3-c3_sub3","c3_sub3","c3_sub3-c3_sub5-c3_sub4","c1_sub4-c1_sub5-c1_sub3","c2_sub3-c2_sub5-c2_sub4","3sup","animals","c2_sub3","c1_sub3","c1_bas2,c1_sup1,c1_sup2,c1_sub1,c1_sup4,c1_bas1,c1_sub2,c1_sup3","vehicles","rif","fep","4","mep","tob","rab","wug","wug","fep","rif","vehicles","vegetables","c3_sup6-c3_sup5-c3_sub3","c1_sup6-c1_sub3-c1_sup5","c2_sub3-c2_sup6-c2_sup5","animals","vegetables","vehicles","vegetables","vehicles","animals","animals","2","sib","English","zom","tev","Male","49","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:42:04Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:57Z",NA,"17"
"18","2017-01-25T20:21:02Z","3A4NIXBJ76ZQ6U6G7ZGTW87Q8TOMLY","3","3","3sup","3sup","1","1","1","2","2","3","2","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c2_sup2,c2_sup1,c2_sup3,c2_sub2,c2_sup4,c2_bas1,c2_sub1,c2_bas2","c2_sub2,c2_sub1","c3_sub2,c3_sub1","c3_bas1,c3_sub1,c3_bas2,c3_sub2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c1_sub2,c1_sub1","c2_bas1,c2_sub1,c2_bas2,c2_sub2","vegetables","2","4","c3_sub1,c3_sup3,c3_sub2,c3_sup4,c3_bas2,c3_bas1,c3_sup2,c3_sup1","Yes","","c1_bas4-c1_sub3-c1_bas3","c3_bas3-c3_sub3-c3_bas4","c2_sub3-c2_bas4-c2_bas3","c1_sub3","c1_sub4-c1_sub3-c1_sub5","c3_sub3-c3_sub4-c3_sub5","c2_sub3-c2_sub4-c2_sub5","3sup","animals","c2_sub3","c3_sub3","c1_sup1,c1_sup3,c1_sub1,c1_bas2,c1_sup4,c1_sub2,c1_bas1","vehicles","tob","fep","4","rab","sib","wug","rif","rif","fep","tob","vehicles","animals","c3_sup6-c3_sub3-c3_sup5","c1_sup5-c1_sub3-c1_sup6","c2_sup5-c2_sub3-c2_sup6","vegetables","animals","vehicles","vegetables","animals","vehicles","vegetables","1","mep","English","tev","zom","Male","29","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:41:21Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:11:02Z","2017-01-25T20:21:07Z","18"
"19","2017-01-25T19:56:08Z","3AAPLD8UCCHSXTDAPB27QU9BLKBHTN","3","3","3bas","3bas","1","1","1","2","2","3","2","c2_bas1,c2_sub2,c2_bas2,c2_sub1","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c1_sub1,c1_sub2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c3_sub1,c3_bas1,c3_sub2,c3_sup2,c3_bas2,c3_sup1,c3_sup3,c3_sup4","c2_sub1,c2_sub2,c2_sup1,c2_bas1,c2_bas2,c2_sup3,c2_sup4","c3_bas2,c3_bas1,c3_sub2,c3_sub1","c1_sup1,c1_sup3,c1_sup4,c1_sub1,c1_bas1,c1_bas2,c1_sub2","vehicles","3","4","c3_sub2,c3_sub1,c3_bas2,c3_bas1","Yes","","c2_sup6-c2_sup5-c2_sub3","c3_sup5-c3_sup6-c3_sub3","c1_sup5-c1_sub3-c1_sup6","c3_sub3","c1_sub5-c1_sub3-c1_sub4","c2_sub3-c2_sub4-c2_sub5","c3_sub5-c3_sub3-c3_sub4","3bas","animals","c1_sub3","c2_sub3","c2_bas2,c2_sub2,c2_sub1,c2_bas1","vegetables","rab","wug","4","mep","zom","tev","rif","rab","wug","rif","vegetables","vehicles","c3_bas4-c3_sub3-c3_bas3","c2_sub3-c2_bas3-c2_bas4","c1_bas4-c1_sub3-c1_bas3","vegetables","vehicles","animals","vehicles","animals","vegetables","animals","2","fep","English","sib","tob","Male","22","4","3sub","3sub","3sub","3sup","one","3sup","3sup","one","one","2017-01-25T19:42:34Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:46:08Z",NA,"19"
"20","2017-01-25T19:55:31Z","3AMW0RGHOD2MFX6EBSO0Q45AITZPNZ","3","3","3sup","3sup","1","1","1","2","2","3","2","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c2_sub2,c2_sub1","c3_sup4,c3_sup3,c3_sub2,c3_sup2,c3_bas1,c3_sub1,c3_sup1,c3_bas2","c3_sub1,c3_sub2","c1_sub2,c1_sub1","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c2_sub1,c2_sub2","vegetables","4","4","c2_bas1,c2_sub1,c2_bas2,c2_sup2,c2_sup4,c2_sup1,c2_sup3,c2_sub2","NA","","c3_sub3","c1_sub3","c2_sub3","c3_bas4-c3_bas3-c3_sub3","c2_sub5-c2_sub4-c2_sub3","c1_sub4-c1_sub3-c1_sub5","c3_sub5-c3_sub4-c3_sub3","3sup","vehicles","c2_bas3-c2_bas4-c2_sub3","c1_sub3-c1_bas4-c1_bas3","c1_sup3,c1_sub2,c1_bas1,c1_sup1,c1_sup2,c1_sup4,c1_bas2,c1_sub1","animals","tev","zom","4","wug","tob","rif","rab","rif","tob","wug","vehicles","vegetables","c2_sup6-c2_sub3-c2_sup5","c1_sup6-c1_sup5-c1_sub3","c3_sup6-c3_sup5-c3_sub3","vehicles","vegetables","animals","animals","vegetables","vehicles","animals","2","fep","English","sib","mep","","","4","3sub","3sub","3sub","one","3bas","one","one","3bas","3bas","2017-01-25T19:42:21Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Submitted","2017-01-25T19:45:31Z",NA,"20"
"21","2017-01-25T20:13:20Z","3AUQQEL7U5TWZLB3WYV1LKYFWOPV0F","3","3","3sup","3sup","1","1","1","2","2","3","2","c2_sub2,c2_bas1,c2_sub1,c2_bas2","c3_bas2,c3_sub2,c3_bas1,c3_sub1","c2_sub2,c2_sub1","c3_sup2,c3_sub2,c3_sup1,c3_bas1,c3_sub1,c3_sup3,c3_bas2,c3_sup4","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_bas2,c1_sub1,c1_sub2,c1_bas1","c1_sub2,c1_sub1","vegetables","3","4","c2_sub1,c2_sup1,c2_bas1,c2_sup4,c2_sub2,c2_bas2,c2_sup3","Yes","","c2_sub3","c3_sub3","c1_sub3","c1_bas3-c1_sub3-c1_bas4","c2_sub5-c2_sub4-c2_sub3","c1_sub3-c1_sub4-c1_sub5","c3_sub5-c3_sub3-c3_sub4","3sup","vehicles","c3_bas4-c3_sub3-c3_bas3","c2_sub3-c2_bas3-c2_bas4","c1_sup1,c1_sup3,c1_sub1,c1_sub2,c1_bas2,c1_bas1,c1_sup4","animals","sib","tob","4","tev","fep","wug","rif","tev","wug","fep","animals","vehicles","c2_sup6-c2_sub3-c2_sup5","c1_sup6-c1_sub3-c1_sup5","c3_sup6-c3_sup5-c3_sub3","vehicles","vegetables","animals","vehicles","animals","vegetables","vegetables","2","zom","English","rab","mep","Male","42","4","3sub","3sub","3sub","one","3bas","one","one","3bas","3bas","2017-01-25T19:41:57Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:03:20Z","2017-01-25T20:14:07Z","21"
"22","2017-01-25T20:09:47Z","3COPXFW7XBCL7RLBEFWKYCO6OYUPKU","3","3","3bas","3bas","1","1","1","2","2","3","2","c3_bas1,c3_bas2,c3_sub2,c3_sub1,c3_sup4,c3_sup2,c3_sup3,c3_sup1","c1_sup2,c1_sub1,c1_sup1,c1_sub2,c1_sup3,c1_bas1,c1_bas2,c1_sup4","c2_bas1,c1_sup2,c3_bas2,c3_bas1,c1_sub2,c1_bas2,c2_sub2","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_sub2,c2_bas1,c2_bas2,c2_sub1","c3_sub2,c3_bas1,c3_sub1,c3_bas2","c1_sub1,c1_sub2,c1_bas1","c2_sup3,c2_sub1,c2_bas2,c2_sup1,c2_sup4,c2_bas1,c2_sub2","c2_bas1,c2_sub2,c2_bas2,c2_sub1","animals","3","4","c2_sub1,c2_sub2,c2_bas1,c2_bas2","Yes","n/a","c1_sub3","c3_sub3","c2_sub3","c2_sub3-c2_sup5-c2_sup6","c3_sub5-c3_sub4-c3_sub3","c2_sub3-c2_sub5-c2_sub4","c1_sub3-c1_sub4-c1_sub5","3bas","vehicles","c1_sup6-c1_sub3-c1_sup5","c3_sup5-c3_sub3-c3_sup6","c3_bas1,c3_bas2,c3_sup4,c3_sub1,c3_sub2","vegetables","rif","tev","4","sib","zom","mep","tob","zom","mep","sib","vegetables","animals","c2_bas3-c2_bas4-c2_sub3","c3_bas4-c3_bas3-c3_sub3","c1_bas3-c1_sub3-c1_bas4","animals","vehicles","vegetables","vegetables","animals","vehicles","vehicles","1","wug","English","fep","rab","Male","29","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:41:53Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T19:59:47Z","2017-01-25T20:10:07Z","22"
"23","2017-01-25T20:11:13Z","3DY46V3X3PIEWYIPNDJ0YH0708Z554","3","3","3sup","3sup","1","1","1","2","2","3","2","c3_sub1,c3_sub2","c1_sub2,c1_sub1","c1_sub1,c1_sub2","c3_sub2,c3_bas2,c3_sup3,c3_sup4,c3_sup2,c3_bas1,c3_sup1,c3_sub1","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c1_bas1,c1_sub1,c1_bas2,c1_sub2","c2_sub2,c2_bas1,c2_bas2,c2_sub1","c2_sub1,c2_sub2","c3_bas2,c3_bas1,c3_sub2,c3_sub1","vehicles","2","4","c1_sup1,c1_bas1,c1_sup4,c1_sup3,c1_sub2,c1_bas2,c1_sub1,c1_sup2","Yes","","c2_bas3-c2_sub3-c2_bas4","c1_bas3-c1_sub3-c1_bas4","c3_bas4-c3_bas3-c3_sub3","c2_sub3","c1_sub5-c1_sub4-c1_sub3","c2_sub5-c2_sub4-c2_sub3","c3_sub5-c3_sub3-c3_sub4","3sup","vegetables","c1_sub3","c3_sub3","c2_bas1,c2_sub2,c2_sup1,c2_sub1,c2_bas2","animals","wug","fep","4","tob","rab","zom","tev","wug","tev","fep","vegetables","animals","c1_sup6-c1_sub3-c1_sup5","c2_sup6-c2_sub3-c2_sup5","c3_sub3-c3_sup6-c3_sup5","vegetables","vehicles","animals","vehicles","vegetables","animals","vehicles","2","mep","English","rif","sib","Male","21","4","3sub","3sub","3sub","3bas","one","3bas","3bas","one","one","2017-01-25T19:58:33Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:01:13Z","2017-01-25T20:12:07Z","23"
"24","2017-01-25T20:14:51Z","3DZQRBDBSLFCOLTWLQ8FCVCF0WFS32","3","3","3bas","3bas","1","1","1","2","2","3","2","c2_sub1,c2_bas2,c2_sup2,c2_sub2,c2_sup4,c2_bas1,c2_sup1","c3_bas2,c3_bas1,c3_sub2,c3_sup3,c3_sup4,c3_sup1,c3_sup2,c3_sub1","c1_sub1,c1_sub2","c2_sub2,c2_bas1,c2_bas2","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c3_sub1,c3_sub2","c1_bas2,c1_sub1,c1_sub2,c1_bas1,c1_sup3","c2_sub2,c2_sub1","vegetables","3","4","c3_bas1,c3_bas2,c3_sub2,c3_sub1","Yes","no comments","c3_sub3","c1_sub3","c2_sub3","c1_sup5-c1_sup6-c1_sub3","c1_sub4-c1_sub3-c1_sub5","c2_sub4-c2_sub5-c2_sub3","c3_sub3-c3_sub5-c3_sub4","3bas","animals","c3_sup6-c3_sup5-c3_sub3","c2_sub3-c2_sup6-c2_sup5","c1_sub1,c1_sub2,c1_bas1,c1_bas2","vehicles","rab","rif","4","tev","sib","tob","zom","sib","tob","tev","animals","vehicles","c3_sub3-c3_bas3-c3_bas4","c1_bas4-c1_bas3-c1_sub3","c2_sub3-c2_bas4-c2_bas3","vegetables","vehicles","animals","animals","vegetables","vehicles","vegetables","2","mep","English","fep","wug","Male","46","4","3sub","3sub","3sub","one","3sup","one","one","3sup","3sup","2017-01-25T19:43:33Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T20:04:51Z","2017-01-25T20:15:07Z","24"
"25","2017-01-25T19:54:57Z","3EFE17QCRC5RIT0V0BXHGPDPJ1XHSY","3","3","one","one","1","1","1","2","2","3","2","c2_sup4,c2_bas1,c2_sub1,c2_sup3,c2_bas2,c2_sup1,c2_sub2","c3_sup1,c3_bas1,c3_sup3,c3_bas2,c3_sub2,c3_sup4,c3_sub1,c3_sup2","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c1_sub1,c1_sup3,c1_sup1,c1_bas1,c1_sup2,c1_bas2,c1_sup4,c1_sub2","c3_sub2,c3_bas2,c3_bas1,c3_sub1","vehicles","4","4","c1_sub2,c1_sub1","Yes","","c1_bas4-c1_sub3-c1_bas3","c2_bas4-c2_sub3-c2_bas3","c3_sub3-c3_bas3-c3_bas4","c1_sup6-c1_sub3-c1_sup5","c1_sub4-c1_sub5-c1_sub3","c2_sub5-c2_sub3-c2_sub4","c3_sub3-c3_sub5-c3_sub4","one","vegetables","c3_sub3-c3_sup5-c3_sup6","c2_sub3-c2_sup6-c2_sup5","c2_sub2,c2_sub1","animals","rif","mep","4","tob","wug","fep","rab","tev","sib","zom","animals","vehicles","c1_sub3","c2_sub3","c3_sub3","vegetables","vehicles","animals","vegetables","vehicles","animals","vegetables","2","tev","English","sib","zom","Male","33","4","3sub","3sub","3sub","3bas","3sup","3bas","3bas","3sup","3sup","2017-01-25T19:42:13Z","30P8I9JKOILS78ZA32WBDVZJY8UV5N","","Approved","2017-01-25T19:44:57Z","2017-01-25T19:55:07Z","25"
