ApprovalTime,AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,exp,subids
2016-12-05T22:36:07Z,2016-12-05T22:36:06Z,3GNA64GUZE43PK1N7573WSVYU585Q3,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1,c3_sup3,c3_sup4,c3_sup1,c3_bas1,c3_bas2,c3_sup2","c3_sub2,c3_bas1,c3_sub1,c3_bas2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sub2,c2_sub1,c2_sup1,c2_sup4,c2_sup3,c2_bas1,c2_bas2","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c3_bas1,c3_sub2,c3_sub1,c3_bas2",vegetables,1,three,"c1_sub2,c1_sub1,c1_bas2,c1_bas1",NA,Thanks!,c2_sub5-c2_sub4-c2_sub3,c2_bas4-c2_sub3-c2_bas3,c3_sub3-c3_bas4-c3_bas3,c1_sub3-c1_bas3-c1_bas4,c1_sub3,c3_sub3,c2_sub3,three_superordinate,vegetables,c3_sub5-c3_sub3-c3_sub4,c3_sup5-c3_sup6-c3_sub3,"c1_sup2,c1_sub2,c1_bas1,c1_sup3,c1_sub1,c1_bas2,c1_sup4,c1_sup1",vehicles,tob,fep,three,mep,rif,wug,tev,sib,tob,mep,animals,animals,c1_sub3-c1_sub5-c1_sub4,c1_sub3-c1_sup5-c1_sup6,c2_sub3-c2_sup6-c2_sup5,vegetables,animals,vehicles,vehicles,vehicles,animals,vegetables,2,sib,English,zom,rab,NA,NA,three,one,one,one,three_basic,three_basic,three_subordinate,three_basic,three_subordinate,three_superordinate,2016-12-05T22:23:46Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:26:06Z,1,25
2016-12-05T22:40:07Z,2016-12-05T22:39:13Z,3HPZF4IVNMTXX71ODPB5NK4ALVBCYL,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_sub1,c2_bas1,c2_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c1_sub2,c1_sup3,c1_sup2,c1_sup4,c1_sup1,c1_bas1,c1_sub1,c1_bas2","c3_sup2,c3_bas1,c3_sup1,c3_sub1,c3_sub2,c3_bas2,c3_sup3,c3_sup4","c2_bas2,c2_sub1,c2_sup2,c2_bas1,c2_sup3,c2_sub2,c2_sup1","c3_sub1,c3_sub2,c3_bas2,c3_bas1",vegetables,3,three,"c3_sub2,c3_sub1",Yes,NA,c3_sup6-c3_sup5-c3_sub3,c1_sup5-c1_sup6-c1_sub3,c3_sub3-c3_bas4-c3_bas3,c2_sup5-c2_sub3-c2_sup6,c2_sub3,c1_sub3,c3_sub3,three_subordinate,animals,c2_sub3-c2_sub4-c2_sub5,c2_bas4-c2_bas3-c2_sub3,"c1_sub2,c1_sub1",vegetables,tob,wug,three,mep,tev,rif,fep,tob,rab,zom,vehicles,vehicles,c3_sub3-c3_sub4-c3_sub5,c1_sub4-c1_sub3-c1_sub5,c1_bas4-c1_sub3-c1_bas3,vehicles,vegetables,animals,animals,vegetables,animals,vehicles,2,zom,English,rab,sib,Female,32,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_superordinate,three_subordinate,three_basic,2016-12-05T22:23:20Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:29:13Z,1,26
2016-12-05T22:52:07Z,2016-12-05T22:51:13Z,3HSYG7LRBJYKW0OV1NRC2V27SPBKKB,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_bas2,c2_bas1,c2_sub2,c2_sub1","c3_sub2,c3_sub1","c2_bas2,c2_sup2,c2_sub1,c2_bas1,c2_sub2,c2_sup4,c2_sup3,c2_sup1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c3_sub1,c3_bas1,c3_bas2,c3_sub2","c1_sup2,c1_sup1,c1_sub2,c1_sub1,c1_bas1,c1_bas2,c1_sup4,c1_sup3","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c1_sub1,c1_sup1,c1_bas1,c1_sub2,c1_sup3,c1_sup2,c1_sup4,c1_bas2","c3_sup3,c3_sup4,c3_sup2,c3_bas2,c3_bas1,c3_sub1,c3_sup1,c3_sub2","c2_sub1,c2_sup4,c2_bas1,c2_sub2,c2_sup3,c2_sup2,c2_bas2,c2_sup1",vehicles,3,three,"c1_sub2,c1_sub1,c1_bas1,c1_bas2",NA,NA,c1_sup5-c1_sub3-c1_sup6,c3_bas4-c3_bas3-c3_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sup6-c3_sub3-c3_sup5,c2_sub3,c1_sub3,c3_sub3,three_subordinate,vegetables,c3_sub5-c3_sub4-c3_sub3,c2_bas4-c2_bas3-c2_sub3,"c2_sub1,c2_sub2",vegetables,tev,fep,three,zom,rab,sib,tob,mep,wug,tev,animals,vehicles,c1_sub4-c1_sub5-c1_sub3,c2_sub4-c2_sub5-c2_sub3,c1_bas3-c1_sub3-c1_bas4,vehicles,vegetables,animals,vegetables,animals,vehicles,animals,2,wug,English,mep,rif,NA,NA,three,one,one,one,three_superordinate,three_superordinate,three_superordinate,three_basic,three_subordinate,three_basic,2016-12-05T22:23:39Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:41:13Z,1,27
2016-12-05T22:38:07Z,2016-12-05T22:37:54Z,3I3WADAZ9Q4048O7SSFZ7N0YF4Q5OV,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_sup1,c1_sup4,c1_sub2,c1_sup3,c1_sup2,c1_sub1,c1_bas2,c1_bas1","c3_sub2,c3_bas1,c3_sup4,c3_sup1,c3_sup2,c3_sub1,c3_sup3,c3_bas2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c3_sub2,c3_sub1","c3_sub2,c3_bas1,c3_bas2,c3_sub1","c1_bas2,c1_sub2,c1_bas1,c1_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1",vegetables,3,three,"c2_sub2,c2_sup4,c2_sup1,c2_sup3,c2_bas2,c2_sup2,c2_bas1,c2_sub1",Yes,Mr Frog is a demanding little guy.,c3_sub3-c3_bas4-c3_bas3,c3_sub4-c3_sub3-c3_sub5,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_bas4-c1_bas3,c1_sub3,c3_sub3,c2_sub3,three_subordinate,vehicles,c3_sub3-c3_sup6-c3_sup5,c1_sub3-c1_sup5-c1_sup6,"c1_sub2,c1_sub1,c1_bas1,c1_bas2",vehicles,wug,tev,three,rab,zom,rif,fep,sib,zom,mep,animals,vegetables,c2_sub3-c2_sup6-c2_sup5,c1_sub4-c1_sub5-c1_sub3,c2_sub4-c2_sub3-c2_sub5,vegetables,animals,vehicles,animals,animals,vehicles,vegetables,2,tob,English,sib,mep,Male,33,three,one,one,one,three_basic,three_basic,three_basic,three_subordinate,three_superordinate,three_superordinate,2016-12-05T22:23:41Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:27:54Z,1,28
2016-12-05T22:42:07Z,2016-12-05T22:41:34Z,3I7DHKZYGN06YVBETPW9KTRKN3Z5F9,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_bas2,c2_sup2,c2_sup1,c2_bas1,c2_sub2,c2_sub1","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c2_bas2,c2_sub2,c2_bas1,c2_sub1","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_bas2,c2_bas1,c2_sub1,c2_sub2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c3_sub2,c3_bas2,c3_bas1,c3_sub1",animals,3,three,"c3_sub2,c3_bas2,c3_sub1,c3_bas1",Yes,Thank You,c2_sub3-c2_sub4-c2_sub5,c1_sup6-c1_sub3-c1_sup5,c3_sub4-c3_sub5-c3_sub3,c1_bas3-c1_sub3-c1_bas4,c3_sub3,c2_sub3,c1_sub3,three_basic,animals,c2_sup5-c2_sub3-c2_sup6,c1_sub5-c1_sub4-c1_sub3,"c3_sub2,c3_bas1,c3_bas2",vehicles,rab,tob,three,wug,mep,rif,zom,rif,wug,tob,vehicles,vegetables,c3_sup6-c3_sup5-c3_sub3,c3_bas3-c3_sub3-c3_bas4,c2_bas4-c2_bas3-c2_sub3,animals,vehicles,vegetables,vehicles,vegetables,animals,vegetables,2,fep,English,sib,tev,Female,32,three,one,one,one,three_subordinate,three_basic,three_subordinate,three_superordinate,three_superordinate,three_subordinate,2016-12-05T22:23:18Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:31:34Z,1,29
2016-12-05T22:56:07Z,2016-12-05T22:55:12Z,3JPSL1DZ5SZFST0CM96309GFH8MANR,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c2_sup4,c2_sup1,c2_sub1,c2_bas1,c2_sub2,c2_bas2,c2_sup2,c2_sup3","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_bas1,c1_sup4,c1_sub2,c1_bas2,c1_sup2,c1_sub1,c1_sup1,c1_sup3","c1_sub1,c1_bas1,c1_sub2,c1_bas2","c2_sub2,c2_bas1,c2_bas2,c2_sub1","c3_sup1,c3_sup3,c3_sup4,c3_bas1,c3_bas2,c3_sub1,c3_sup2,c3_sub2","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c1_sub1,c1_sub2","c1_bas2,c1_sub1,c1_bas1,c1_sub2",animals,3,three,"c3_sub2,c3_sub1",NA,NA,c2_bas3-c2_sub3-c2_bas4,c3_sup5-c3_sub3-c3_sup6,c1_sub3-c1_bas4-c1_bas3,c1_sub4-c1_sub3-c1_sub5,c3_sub3,c2_sub3,c1_sub3,three_basic,animals,c2_sub3-c2_sub4-c2_sub5,c2_sup5-c2_sub3-c2_sup6,"c3_bas1,c3_sub2,c3_sub1,c3_bas2",vegetables,zom,rab,three,tev,mep,fep,sib,wug,zom,sib,vehicles,vehicles,c3_sub3-c3_sub4-c3_sub5,c3_bas3-c3_bas4-c3_sub3,c1_sup6-c1_sup5-c1_sub3,animals,vehicles,vegetables,vehicles,animals,vegetables,vegetables,1,wug,English,rif,tob,NA,NA,three,one,one,one,three_basic,three_subordinate,three_basic,three_superordinate,three_subordinate,three_superordinate,2016-12-05T22:23:53Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:45:12Z,1,30
2016-12-05T22:44:07Z,2016-12-05T22:43:10Z,3K4J6M3CXET9I1JQZ5T8AP7IGW0AGJ,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c2_sup2,c2_sup3,c2_bas2,c2_sub1,c2_sup1,c2_sub2,c2_sup4,c2_bas1","c1_sub1,c1_sub2","c2_bas2,c2_sub1,c2_sub2","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub1,c3_sub2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c1_bas1,c1_bas2,c1_sup3,c1_sub2,c1_sup2,c1_sub1,c1_sup4,c1_sup1","c2_sub2,c2_sub1","c2_bas2,c2_sub2,c2_sub1,c2_bas1",animals,3,three,"c3_sub1,c3_sub2",Yes,NA,c1_sub3-c1_sup6-c1_sup5,c1_bas3-c1_sub3-c1_bas4,c2_bas4-c2_bas3-c2_sub3,c2_sub5-c2_sub4-c2_sub3,c2_sub3,c3_sub3,c1_sub3,three_superordinate,animals,c1_sub4-c1_sub5-c1_sub3,c2_sup5-c2_sub3-c2_sup6,"c3_sup3,c3_sup2,c3_bas2,c3_sup4,c3_sub1,c3_sup1,c3_bas1,c3_sub2",animals,mep,fep,three,sib,tob,wug,rab,rab,rif,mep,vegetables,vehicles,c3_sub3-c3_sub4-c3_sub5,c3_sub3-c3_sup6-c3_sup5,c3_bas3-c3_bas4-c3_sub3,vehicles,animals,vegetables,vegetables,vegetables,vehicles,vehicles,2,rif,english,tev,zom,Male,33,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_basic,three_subordinate,three_superordinate,2016-12-05T22:23:31Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:33:10Z,1,31
2016-12-05T23:43:07Z,2016-12-05T23:42:17Z,3L6L49WXW0XW0FEP980QTPUTYDT54O,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c2_bas1,c2_bas2,c2_sub1,c2_sub2","c2_bas1,c2_bas2,c2_sub1,c2_sub2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c1_bas1,c1_bas2,c1_sub2,c1_sup4,c1_sup1,c1_sup2,c1_sup3,c1_sub1","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c3_bas2,c3_bas1,c3_sub1,c3_sub2","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c3_bas1,c3_sub1,c3_bas2,c3_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c2_sub2,c2_sub1,c2_sup4,c2_sup3,c2_sup1,c2_bas1,c2_bas2",animals,1,three,"c1_bas2,c1_sub1,c1_bas1,c1_sub2",Yes,NA,c3_bas3-c3_bas4-c3_sub3,c1_sub3-c1_sub5-c1_sub4,c2_sub3-c2_sup6-c2_sup5,c3_sub3-c3_sub5-c3_sub4,c2_sub3,c3_sub3,c1_sub3,three_superordinate,vegetables,c2_bas4-c2_bas3-c2_sub3,c2_sub3-c2_sub4-c2_sub5,"c3_sup3,c3_sub1,c3_bas2,c3_bas1,c3_sup4,c3_sub2,c3_sup1,c3_sup2",vegetables,wug,tev,three,rab,fep,sib,tob,tev,tob,fep,vehicles,vehicles,c1_bas3-c1_sub3-c1_bas4,c3_sup6-c3_sub3-c3_sup5,c1_sup6-c1_sup5-c1_sub3,vehicles,animals,vegetables,animals,vegetables,vehicles,animals,2,mep,English,rif,zom,Male,52,three,one,one,one,three_superordinate,three_subordinate,three_basic,three_subordinate,three_basic,three_subordinate,2016-12-05T23:26:09Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T23:32:17Z,1,32
2016-12-05T22:39:07Z,2016-12-05T22:38:54Z,3L70J4KAZGM66H9ZXFS0444L34KAD9,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1,c3_bas2,c3_bas1","c3_bas2,c3_sup1,c3_sub1,c3_bas1,c3_sup2,c3_sup3,c3_sub2,c3_sup4","c2_sub1,c2_sub2","c1_sub1,c1_sub2","c1_sub1,c1_bas2,c1_sub2,c1_bas1","c3_bas2,c3_bas1,c3_sub1,c3_sub2","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_bas2,c2_sup2,c2_sup1,c2_sub1,c2_bas1,c2_sup3,c2_sup4,c2_sub2","c1_sup3,c1_sup4,c1_bas1,c1_sup1,c1_sub1,c1_bas2,c1_sup2,c1_sub2",vegetables,4,three,"c2_sub2,c2_bas2,c2_bas1,c2_sub1",NA,NA,c2_sub3-c2_sub5-c2_sub4,c3_sub4-c3_sub3-c3_sub5,c1_sup6-c1_sub3-c1_sup5,c2_sub3-c2_sup6-c2_sup5,c2_sub3,c3_sub3,c1_sub3,three_basic,vehicles,c3_sup5-c3_sub3-c3_sup6,c3_sub3-c3_bas4-c3_bas3,"c1_bas2,c1_bas1,c1_sub2,c1_sub1",vegetables,rif,mep,three,wug,rab,fep,zom,wug,rab,sib,animals,animals,c2_bas3-c2_bas4-c2_sub3,c1_sub3-c1_bas4-c1_bas3,c1_sub4-c1_sub3-c1_sub5,vehicles,animals,vegetables,vehicles,animals,vegetables,vehicles,2,tob,english,tev,sib,NA,NA,three,one,one,one,three_superordinate,three_superordinate,three_subordinate,three_subordinate,three_superordinate,three_basic,2016-12-05T22:23:21Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:28:54Z,1,33
2016-12-05T22:47:07Z,2016-12-05T22:46:55Z,3LUY3GC63Z0XCCERVL7BU7JKGFH7PT,three,three,three_basic,three_basic,one,one,one,three,three,three,three,"c2_sub1,c2_bas2,c2_bas1,c2_sup4,c2_sup2,c2_sup3,c2_sub2,c2_sup1","c2_sub2,c2_sub1",c1_sup4,"c3_bas1,c3_bas2,c3_sub1,c3_sub2",c2_sup4,c2_sup1,c3_sup3,c1_sup2,"c3_sub2,c3_sub1","c3_bas2,c3_sup1,c3_bas1,c3_sup4,c3_sub1,c3_sub2,c3_sup3,c3_sup2",vehicles,1,three,"c1_sub2,c1_sub1,c1_bas2,c1_bas1",NA,NA,c1_sup6-c1_sub3-c1_sup5,c1_sub3-c1_sub5-c1_sub4,c3_sub3-c3_sup5-c3_sup6,c3_sub5-c3_sub3-c3_sub4,c2_sub3,c1_sub3,c3_sub3,three_basic,vegetables,c2_sub5-c2_sub3-c2_sub4,c2_sup6-c2_sub3-c2_sup5,"c2_sub2,c2_sub1,c2_bas2,c2_bas1",animals,tob,zom,three,tev,mep,sib,rab,tob,mep,rab,vehicles,vehicles,c1_bas4-c1_bas3-c1_sub3,c2_sub3-c2_bas3-c2_bas4,c3_bas3-c3_sub3-c3_bas4,vehicles,vegetables,animals,vegetables,vegetables,animals,animals,2,wug,English,rif,fep,NA,NA,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_subordinate,three_subordinate,three_superordinate,2016-12-05T22:23:17Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:36:55Z,1,34
2016-12-05T22:40:07Z,2016-12-05T22:39:51Z,3N1FSUEFL50R4STIOEI9R1ILBUOD41,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c3_bas2,c3_bas1,c3_sup3,c3_sup1,c3_sub1,c3_sup4,c3_sub2,c3_sup2","c1_sub2,c1_sub1","c2_sub2,c2_sub1",c2_sub1,"c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub1,c3_sub2","c1_sup4,c1_bas2,c1_sup3,c1_sup1,c1_sub2,c1_bas1,c1_sub1,c1_sup2","c3_bas1,c3_bas2,c3_sub2,c3_sub1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_sub1,c2_bas1,c2_bas2,c2_sub2",animals,3,three,"c2_sup4,c2_bas1,c2_sub1,c2_sub2,c2_sup1,c2_sup3,c2_bas2",Yes,"Enjoyed the hit, it was a fun challenge.",c3_sub3-c3_bas3-c3_bas4,c1_sub3-c1_sup6-c1_sup5,c2_bas4-c2_bas3-c2_sub3,c1_bas4-c1_bas3-c1_sub3,c2_sub3,c3_sub3,c1_sub3,three_subordinate,vehicles,c1_sub5-c1_sub4-c1_sub3,c3_sup6-c3_sup5-c3_sub3,"c3_sub2,c3_sub1",vehicles,rif,tev,three,sib,zom,mep,tob,fep,rab,rif,vegetables,animals,c2_sup5-c2_sub3-c2_sup6,c3_sub4-c3_sub5-c3_sub3,c2_sub4-c2_sub5-c2_sub3,vehicles,animals,vegetables,animals,vegetables,vehicles,vegetables,2,wug,English,rab,fep,Female,29,three,one,one,one,three_basic,three_basic,three_basic,three_superordinate,three_subordinate,three_superordinate,2016-12-05T22:23:35Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:29:51Z,1,35
2016-12-05T23:53:07Z,2016-12-05T23:52:20Z,3NC5L260MOMS65HWY4S8TZRB4Y5OFY,three,three,three_basic,three_superordinate,one,one,one,three,three,three,three,"c3_bas1,c3_sub1,c3_bas2,c3_sub2","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c1_bas2,c1_sub1,c1_sub2,c1_bas1","c1_bas1,c1_sup1,c1_sup2,c1_sub2,c1_sub1,c1_bas2,c1_sup3,c1_sup4","c2_bas2,c2_bas1,c2_sub1,c2_sub2","c3_sub2,c3_bas1,c3_bas2,c3_sub1","c3_sub1,c3_sub2","c2_sub1,c2_sub2","c1_sub2,c1_sub1","c2_bas2,c2_sup3,c2_sub1,c2_sup1,c2_bas1,c2_sup4,c2_sub2,c2_sup2",animals,2,three,"c2_bas2,c2_sub2,c2_bas1,c2_sub1",Yes,NA,c2_sub5-c2_sub4-c2_sub3,c3_sub4-c3_sub5-c3_sub3,c2_sup5-c2_sup6-c2_sub3,c1_sub3-c1_sub5-c1_sub4,c1_sub3,c3_sub3,c2_sub3,three_superordinate,vehicles,c1_sub3-c1_bas4-c1_bas3,c3_sub3-c3_bas3-c3_bas4,"c3_bas1,c3_sub2,c3_sup2,c3_bas2,c3_sup3,c3_sub1,c3_sup4,c3_sup1",vegetables,fep,zom,three,sib,mep,rab,tob,tob,mep,sib,vegetables,animals,c2_bas4-c2_sub3-c2_bas3,c3_sup6-c3_sub3-c3_sup5,c1_sup5-c1_sup6-c1_sub3,vegetables,animals,vehicles,vehicles,animals,vehicles,vegetables,2,rif,English,tev,wug,Male,28,three,one,one,one,three_superordinate,three_subordinate,three_subordinate,three_subordinate,three_basic,three_basic,2016-12-05T22:55:56Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T23:42:20Z,1,36
2016-12-05T22:46:07Z,2016-12-05T22:45:56Z,3OCHAWUVGOKQG0N20661SPA9OYQKX0,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c2_bas2,c2_sub1,c2_bas1,c2_sub2","c3_sub2,c3_sub1","c1_sub2,c1_bas2,c1_bas1","c1_sub2,c1_sub1",c2_sub1,"c3_sub2,c3_sub1","c2_sub1,c2_sub2",c1_bas1,"c2_sub2,c2_sub1",animals,3,three,"c1_bas1,c1_sub2,c1_sub1,c1_bas2",Yes,NA,c2_sub5-c2_sub4-c2_sub3,c3_sub5-c3_sub4-c3_sub3,c2_sup6-c2_sup5-c2_sub3,c1_sup6-c1_sup5-c1_sub3,c3_sub3,c2_sub3,c1_sub3,three_superordinate,vegetables,c2_bas4-c2_bas3-c2_sub3,c3_bas4-c3_sub3-c3_bas3,"c3_sub2,c3_sub1",vegetables,sib,rab,three,fep,mep,rif,tev,mep,fep,tob,vehicles,animals,c1_sub5-c1_sub3-c1_sub4,c3_sup6-c3_sub3-c3_sup5,c1_bas3-c1_bas4-c1_sub3,animals,vehicles,vegetables,vehicles,animals,vehicles,vegetables,1,tob,english,zom,wug,Male,38,three,one,one,one,three_superordinate,three_superordinate,three_subordinate,three_subordinate,three_basic,three_basic,2016-12-05T22:25:22Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:35:56Z,1,37
2016-12-05T22:39:07Z,2016-12-05T22:39:03Z,3OLF68YTN91341NVOLNQS476FH0AFK,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c3_bas1,c3_sub1,c3_bas2,c3_sub2","c1_sub2,c1_sub1","c2_sub2,c2_sub1","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c3_sub1,c3_sub2","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_sup4,c2_bas2,c2_sup1,c2_sub1,c2_bas1,c2_sup2,c2_sub2,c2_sup3",animals,3,three,"c1_sub2,c1_bas2,c1_sup3,c1_sup4,c1_sub1,c1_sup1,c1_bas1",Yes,NA,c3_sub4-c3_sub5-c3_sub3,c2_sub3-c2_bas3-c2_bas4,c2_sub3-c2_sup5-c2_sup6,c1_bas4-c1_sub3-c1_bas3,c3_sub3,c2_sub3,c1_sub3,three_superordinate,vegetables,c2_sub3-c2_sub4-c2_sub5,c1_sub4-c1_sub3-c1_sub5,"c3_sup3,c3_sup1,c3_sub2,c3_sub1,c3_bas2,c3_sup4,c3_bas1,c3_sup2",animals,wug,tev,three,rif,sib,fep,zom,rif,wug,tev,vehicles,vegetables,c1_sub3-c1_sup6-c1_sup5,c3_sup6-c3_sup5-c3_sub3,c3_bas3-c3_bas4-c3_sub3,animals,vehicles,vegetables,animals,vehicles,vehicles,vegetables,1,tob,english,mep,rab,Male,31,three,one,one,one,three_superordinate,three_basic,three_subordinate,three_basic,three_subordinate,three_subordinate,2016-12-05T22:23:27Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:29:03Z,1,38
2016-12-05T22:47:07Z,2016-12-05T22:46:29Z,3OWEPKL089CX9R2EF6UJQIEPG0G7NX,three,three,three_basic,three_basic,one,one,one,three,three,three,three,"c2_sup1,c2_sup4,c2_sup2,c2_bas2,c2_sub2,c2_bas1,c2_sub1,c2_sup3","c3_sub2,c3_sub1","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c1_bas2,c1_sub1,c1_bas1,c1_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c2_bas2,c2_sub2,c2_sub1","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_sup4,c1_bas1,c1_sup3,c1_bas2,c1_sup1,c1_sup2,c1_sub1,c1_sub2","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c3_bas2,c3_sup1,c3_sub2,c3_sup4,c3_sup3,c3_sup2,c3_sub1,c3_bas1",vegetables,3,three,"c2_bas1,c2_bas2,c2_sub2,c2_sub1",Yes,NA,c1_sub3-c1_sup5-c1_sup6,c3_bas4-c3_bas3-c3_sub3,c3_sup6-c3_sup5-c3_sub3,c2_sub4-c2_sub5-c2_sub3,c3_sub3,c2_sub3,c1_sub3,three_subordinate,vehicles,c3_sub5-c3_sub3-c3_sub4,c2_sub3-c2_sup5-c2_sup6,"c1_sub2,c1_sub1,c1_bas1,c1_bas2",vegetables,mep,sib,three,tev,tob,rab,wug,mep,wug,fep,animals,vehicles,c2_sub3-c2_bas4-c2_bas3,c1_sub4-c1_sub5-c1_sub3,c1_sub3-c1_bas3-c1_bas4,animals,vehicles,vegetables,vegetables,animals,animals,vehicles,2,zom,English,fep,rif,Female,56,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_basic,three_subordinate,three_superordinate,2016-12-05T22:23:13Z,341YLJU21IZVM5WNMCVU0Z6D6ICI2P,NA,Approved,2016-12-05T22:36:29Z,1,39
