AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,ApprovalTime,subids
2017-01-11T20:32:05Z,3KKG4CDWKIYF12G1CYD755ZVLOK49H,three,three,three_subordinate,three_basic,one,one,one,three,three,three,three,"c1_sub1,c1_sub2,c1_bas2","c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c1_sub1,c1_sub2","c2_sub2,c2_sub1","c2_sub2,c2_sub1","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c3_sub2,c3_sub1",vegetables,0,three,"c2_sub2,c2_sub1",Yes,none,c1_sup6-c1_sup5-c1_sub3,c2_sub3-c2_sup5-c2_sup6,c3_bas4-c3_bas3-c3_sub3,c3_sub3-c3_sub4-c3_sub5,c3_sub3,c2_sub3,c1_sub3,three_subordinate,vehicles,c3_sub3-c3_sup6-c3_sup5,c1_bas3-c1_bas4-c1_sub3,"c1_sub1,c1_sub2",vehicles,tob,fep,three,mep,zom,tev,rab,rab,sib,rif,animals,vegetables,c2_sub5-c2_sub4-c2_sub3,c1_sub5-c1_sub3-c1_sub4,c2_sub3-c2_bas3-c2_bas4,animals,vehicles,vegetables,vegetables,vehicles,animals,animals,1,sib,English,rif,wug,Female,41,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_superordinate,three_superordinate,three_basic,2017-01-11T20:15:39Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:22:05Z,2017-01-11T20:32:07Z,26
2017-01-11T20:30:17Z,3KYQYYSHYV7V8L307YXI5ZOQT0ZDOH,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c2_sub2,c2_sub1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_sub1,c2_sub2,c2_bas2,c2_bas1,c2_sup3,c2_sup1,c2_sup4","c1_sup1,c1_sub1,c1_sup3,c1_sub2,c1_sup4,c1_bas1,c1_bas2,c1_sup2","c1_bas1,c1_sub1,c1_sub2,c1_bas2","c3_bas1,c3_sup4,c3_sup1,c3_sub2,c3_sup2,c3_sub1,c3_sup3,c3_bas2",vehicles,2,three,"c3_sub1,c3_bas1,c3_bas2",Yes,,c1_sup5-c1_sup6-c1_sub3,c2_sup5-c2_sup6-c2_sub3,c3_sup6-c3_sub3-c3_sup5,c1_sub5-c1_sub4-c1_sub3,c3_sub3,c1_sub3,c2_sub3,three_basic,animals,c1_bas3-c1_sub3-c1_bas4,c3_sub5-c3_sub3-c3_sub4,"c2_sub1,c2_bas2,c2_bas1,c2_sub2",vehicles,zom,wug,three,sib,tev,fep,rab,wug,rab,rif,vegetables,animals,c3_bas4-c3_sub3-c3_bas3,c2_sub3-c2_bas4-c2_bas3,c2_sub4-c2_sub5-c2_sub3,animals,vegetables,vehicles,vegetables,vehicles,animals,vegetables,2,tob,english,mep,rif,Female,22,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,three_subordinate,2017-01-11T20:15:35Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:20:17Z,2017-01-11T20:31:07Z,27
2017-01-11T20:50:33Z,3LEP4MGT3G0BPRER3TSWZFORM1GBDB,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c1_bas1,c1_bas2,c1_sub1,c1_sub2","c1_bas2,c1_sub1,c1_sub2,c1_bas1","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c2_sub1,c2_sub2","c3_sub1,c3_sub2","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c2_sup4,c2_bas1,c2_sub2,c2_bas2,c2_sup1,c2_sup3,c2_sup2","c3_sup4,c3_bas2,c3_bas1,c3_sub1,c3_sup1,c3_sup3,c3_sup2,c3_sub2","c3_sub2,c3_bas1,c3_sub1,c3_bas2","c3_sub1,c3_sub2",vegetables,2,three,"c2_sub1,c2_bas1,c2_sub2,c2_bas2","NA",I enjoyed it!  Thanks for the HIT!  I did my best and hope the data is useful!,c3_sup6-c3_sup5-c3_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sub4-c3_sub5-c3_sub3,c3_bas3-c3_sub3-c3_bas4,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vehicles,c1_bas4-c1_sub3-c1_bas3,c1_sub5-c1_sub3-c1_sub4,"c1_sup3,c1_bas1,c1_sup4,c1_bas2,c1_sub1,c1_sub2,c1_sup1,c1_sup2",vehicles,zom,mep,three,tev,wug,tob,fep,sib,mep,tob,vegetables,vegetables,c2_bas4-c2_sub3-c2_bas3,c1_sub3-c1_sup5-c1_sup6,c2_sub5-c2_sub3-c2_sub4,vehicles,vegetables,animals,animals,vehicles,animals,animals,2,rif,English,rab,sib,,,three,one,one,one,three_subordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_subordinate,2017-01-11T20:15:34Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:40:33Z,NA,28
2017-01-11T20:30:26Z,3LQ8PUHQFLS2OFXZVZ33CN729JTIH0,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c1_sub2,c1_sub1,c1_sup4,c1_bas1,c1_bas2,c1_sup1,c1_sup2,c1_sup3","c3_sub1,c3_sub2","c2_sub2,c2_sub1","c2_sub1,c2_sub2,c2_bas2,c2_bas1","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_sub2,c3_bas1,c3_bas2,c3_sub1","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_sub2,c2_sub1","c1_sub1,c1_sub2",vehicles,3,three,"c3_sub2,c3_sup1,c3_bas2,c3_sup4,c3_sup2,c3_bas1,c3_sup3,c3_sub1",Yes,,c1_bas3-c1_bas4-c1_sub3,c3_bas4-c3_sub3-c3_bas3,c1_sub4-c1_sub3-c1_sub5,c2_sub4-c2_sub5-c2_sub3,c2_sub3,c1_sub3,c3_sub3,three_superordinate,animals,c3_sub5-c3_sub3-c3_sub4,c1_sup5-c1_sub3-c1_sup6,"c2_bas1,c2_sup3,c2_sub1,c2_sup2,c2_bas2,c2_sup1,c2_sup4,c2_sub2",vehicles,rab,rif,three,tob,zom,mep,tev,tev,mep,rab,animals,vegetables,c3_sup5-c3_sup6-c3_sub3,c2_sup6-c2_sup5-c2_sub3,c2_sub3-c2_bas3-c2_bas4,vehicles,vegetables,animals,vegetables,animals,vegetables,vehicles,2,wug,English,fep,sib,Male,32,three,one,one,one,three_subordinate,three_subordinate,three_basic,three_basic,three_subordinate,three_superordinate,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:20:26Z,2017-01-11T20:31:07Z,29
2017-01-11T20:49:06Z,3LYA37P8IQNJ3XK1VAEJ3SJH6ADBKO,three,three,three_subordinate,three_subordinate,one,one,one,three,three,three,three,"c1_sup4,c1_sup1,c1_bas1,c1_bas2,c1_sub2,c1_sub1,c1_sup3","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c2_sub2,c2_sub1","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c3_sub1,c3_sub2","c2_bas2,c2_sub2,c2_bas1,c2_sub1","c2_sup1,c2_bas1,c2_sub2,c2_bas2,c2_sub1,c2_sup4,c2_sup2,c2_sup3","c3_sub1,c3_sub2,c3_bas1,c3_bas2",animals,3,three,"c1_sub1,c1_sub2","NA",Good Luck!,c2_bas3-c2_sub3-c2_bas4,c3_sub4-c3_sub3-c3_sub5,c3_bas3-c3_bas4-c3_sub3,c2_sup5-c2_sub3-c2_sup6,c3_sub3,c1_sub3,c2_sub3,three_superordinate,vegetables,c1_sub3-c1_bas3-c1_bas4,c1_sup6-c1_sup5-c1_sub3,"c3_sup4,c3_sup1,c3_sub1,c3_bas1,c3_sup2,c3_bas2,c3_sub2,c3_sup3",vehicles,sib,tob,three,zom,rab,tev,wug,rab,fep,mep,vegetables,vegetables,c1_sub3-c1_sub4-c1_sub5,c3_sup5-c3_sup6-c3_sub3,c2_sub4-c2_sub3-c2_sub5,animals,vegetables,vehicles,vehicles,animals,animals,vehicles,2,fep,English,rif,mep,,,three,one,one,one,three_basic,three_superordinate,three_basic,three_subordinate,three_basic,three_superordinate,2017-01-11T20:15:39Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:39:06Z,NA,30
2017-01-11T20:40:14Z,3NAPMVF0ZWF1K5DLTNWZYUBR6K072C,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c1_bas2,c1_sub1,c1_bas1,c1_sub2","c3_sub2,c3_sup4,c3_sub1,c3_sup3,c3_bas1,c3_sup2,c3_sup1,c3_bas2","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c3_sub2,c3_sub1,c3_bas2,c3_bas1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_bas1,c2_sub2,c2_bas2","c2_sub1,c2_sub2,c2_bas1","c1_sup2,c1_sub1,c1_sub2,c1_sup4,c1_sup3,c1_bas2,c1_bas1,c1_sup1","c2_bas2,c2_bas1,c2_sup1,c2_sup2,c2_sub2,c2_sup3,c2_sup4","c1_bas1,c1_bas2,c1_sub2,c1_sub1",animals,1,three,"c2_sub1,c2_bas1,c2_sub2,c2_bas2",Yes,none,c1_sup6-c1_sup5-c1_sub3,c2_sub3-c2_sub4-c2_sub5,c1_bas4-c1_bas3-c1_sub3,c2_sub3-c2_sup5-c2_sup6,c3_sub3,c2_sub3,c1_sub3,three_basic,vehicles,c3_sup6-c3_sub3-c3_sup5,c1_sub4-c1_sub3-c1_sub5,"c3_bas2,c3_bas1,c3_sub1,c3_sub2",animals,sib,rab,three,rif,mep,zom,tev,fep,mep,rab,animals,vegetables,c2_sub3-c2_bas4-c2_bas3,c3_bas3-c3_sub3-c3_bas4,c3_sub3-c3_sub5-c3_sub4,animals,vehicles,vegetables,vegetables,vehicles,vegetables,vehicles,2,wug,english,tob,fep,Female,43,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_subordinate,three_superordinate,three_subordinate,2017-01-11T20:15:44Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:30:14Z,NA,31
2017-01-11T21:51:42Z,3NGI5ARFTT5J1QZP65Q2TXS7E8S1PW,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c2_sub1,c2_sub2","c3_sub1,c3_sub2","c1_sub1,c1_sub2","c1_sub2,c1_sub1",c3_sub1,c2_sub1,"c2_sub1,c2_bas2,c2_bas1,c2_sub2","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c1_bas1,c1_sub1,c1_sub2,c1_bas2",animals,3,three,"c1_sub2,c1_sub1",Yes,,c2_sup5-c2_sup6-c2_sub3,c2_bas3-c2_bas4-c2_sub3,c1_bas4-c1_sub3-c1_bas3,c3_sub3-c3_sup5-c3_sup6,c1_sub3,c2_sub3,c3_sub3,three_subordinate,vegetables,c3_bas4-c3_sub3-c3_bas3,c2_sub3-c2_sub4-c2_sub5,"c3_sub2,c3_sub1",vegetables,wug,tob,three,fep,zom,sib,tev,mep,tob,rif,animals,vehicles,c1_sup6-c1_sub3-c1_sup5,c3_sub5-c3_sub3-c3_sub4,c1_sub5-c1_sub3-c1_sub4,vegetables,vehicles,animals,vehicles,vehicles,vegetables,animals,2,rab,English,rif,mep,Male,39,three,one,one,one,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,three_subordinate,2017-01-11T20:49:04Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T21:41:42Z,NA,32
2017-01-11T21:39:43Z,3NXNZ5RS1AXCKPYKEWBE8HJ5CQK79E,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_sub2","c2_sub2,c2_sup4,c2_bas1,c2_bas2,c2_sup3,c2_sup1,c2_sub1","c3_sub2,c3_bas2,c3_sub1,c3_bas1","c1_sub1,c1_sup1,c1_sup3,c1_bas2,c1_sup2,c1_sup4,c1_sub2,c1_bas1","c2_sub1,c2_sub2,c2_bas1,c2_bas2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_sub1,c2_sub2,c2_bas1,c2_bas2","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c1_bas2,c1_sub1,c1_sub2,c1_bas1",animals,2,three,"c3_bas1,c3_bas2,c3_sup4,c3_sub2,c3_sup1,c3_sup2,c3_sup3,c3_sub1",Yes,"A bit long for the pay, if I'm honest",c2_sub3-c2_sub5-c2_sub4,c2_bas3-c2_sub3-c2_bas4,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_sub5-c3_sub4,c3_sub3,c1_sub3,c2_sub3,three_basic,animals,c2_sup5-c2_sub3-c2_sup6,c1_sub5-c1_sub4-c1_sub3,"c3_bas2,c3_sub2,c3_sub1,c3_bas1",vegetables,mep,rab,three,tob,rif,fep,wug,wug,rab,tob,vehicles,vegetables,c3_sup6-c3_sup5-c3_sub3,c3_bas3-c3_bas4-c3_sub3,c1_sup5-c1_sub3-c1_sup6,animals,vegetables,vehicles,vehicles,vehicles,vegetables,animals,1,zom,English,sib,tev,Male,22,three,one,one,one,three_basic,three_subordinate,three_subordinate,three_basic,three_superordinate,three_subordinate,2017-01-11T21:16:48Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T21:29:43Z,NA,33
2017-01-11T22:12:40Z,3OS4RQUCR9F8NBSNUZNMNFRCYEWBFM,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c2_sub2,c2_bas2,c2_sub1,c2_bas1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c2_bas2,c2_sub2,c2_bas1","c3_sub1,c3_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c1_sup1,c1_sub1,c1_sup4,c1_sub2,c1_sup3,c1_bas1,c1_bas2,c1_sup2","c3_sup1,c3_bas1,c3_bas2,c3_sub2,c3_sup4,c3_sup3,c3_sup2,c3_sub1","c2_bas1,c2_bas2,c2_sup4,c2_sub2,c2_sub1,c2_sup1,c2_sup3","c2_sub1,c2_sub2",vegetables,1,three,"c3_sub2,c3_bas2,c3_sub1",Yes,,c3_sup6-c3_sup5-c3_sub3,c1_sub3-c1_sup6-c1_sup5,c2_sub4-c2_sub3-c2_sub5,c2_sup5-c2_sup6-c2_sub3,c2_sub3,c3_sub3,c1_sub3,three_basic,animals,c1_sub5-c1_sub3-c1_sub4,c2_sub3-c2_bas3-c2_bas4,"c1_bas1,c1_sub2,c1_sub1,c1_bas2",animals,rab,tob,three,zom,rif,mep,wug,mep,fep,rab,vegetables,vehicles,c3_bas3-c3_sub3-c3_bas4,c1_sub3-c1_bas3-c1_bas4,c3_sub3-c3_sub4-c3_sub5,vehicles,animals,vegetables,animals,vegetables,vehicles,vehicles,1,tev,English,sib,fep,Male,42,three,one,one,one,three_subordinate,three_superordinate,three_superordinate,three_superordinate,three_subordinate,three_basic,2017-01-11T21:15:46Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T22:02:40Z,NA,34
2017-01-11T20:53:06Z,3PJUZCGDJ6GGK333O13KMHF0NAG98T,three,three,three_superordinate,three_basic,one,one,one,three,three,three,three,"c3_bas1,c3_sub2,c3_sub1,c3_bas2","c2_bas2,c2_bas1,c2_sub2","c2_sub2,c2_sub1","c1_sub1,c1_bas1,c1_sub2,c1_bas2","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub2,c3_sub1","c1_sub1,c1_sub2","c3_sub1,c3_sub2","c2_sup1,c2_bas2,c2_bas1,c2_sub1,c2_sup3,c2_sub2,c2_sup2,c2_sup4","c1_bas2,c1_bas1,c1_sup3,c1_sub1,c1_sup4,c1_sup1,c1_sup2,c1_sub2",vehicles,3,three,"c3_sub2,c3_sup3,c3_bas2,c3_sup2,c3_bas1,c3_sup4,c3_sup1,c3_sub1",Yes,,c3_sub4-c3_sub5-c3_sub3,c1_sub4-c1_sub3-c1_sub5,c1_sub3-c1_sup5-c1_sup6,c2_sup5-c2_sub3-c2_sup6,c2_sub3,c3_sub3,c1_sub3,three_subordinate,animals,c2_bas3-c2_sub3-c2_bas4,c3_sub3-c3_bas3-c3_bas4,"c2_sub2,c2_sub1",vegetables,tob,mep,three,zom,sib,rab,tev,rif,zom,sib,vehicles,animals,c3_sup6-c3_sup5-c3_sub3,c2_sub3-c2_sub5-c2_sub4,c1_sub3-c1_bas4-c1_bas3,vehicles,animals,vegetables,animals,vegetables,vegetables,vehicles,1,wug,English,rif,fep,Female,28,three,one,one,one,three_superordinate,three_superordinate,three_subordinate,three_subordinate,three_basic,three_basic,2017-01-11T20:15:42Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Submitted,2017-01-11T20:43:06Z,NA,35
2017-01-11T20:33:01Z,3PMBY0YE273IW6TG5DJPO3BJD119CZ,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,"c3_sub2,c3_sub1","c2_bas2,c2_sub2,c2_sub1,c2_bas1","c2_bas1,c2_bas2,c2_sub2,c2_sub1","c1_sub2,c1_sub1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c3_sup3,c3_sub2,c3_bas2,c3_sub1,c3_sup1,c3_sup4,c3_bas1,c3_sup2","c1_sub2,c1_sup3,c1_sup4,c1_bas2,c1_sup2,c1_bas1,c1_sub1,c1_sup1","c2_sub1,c2_sub2",vehicles,3,three,"c1_sub1,c1_bas1,c1_bas2,c1_sub2",Yes,I liked this hit - it was different and made me think about words generally vs specifically (i.e. a 'dog' vs a 'dalmatian'.  Thanks and good luck,c3_sup5-c3_sup6-c3_sub3,c3_bas3-c3_bas4-c3_sub3,c2_sub4-c2_sub3-c2_sub5,c1_sup5-c1_sub3-c1_sup6,c2_sub3,c3_sub3,c1_sub3,three_superordinate,vegetables,c2_bas4-c2_sub3-c2_bas3,c3_sub3-c3_sub4-c3_sub5,"c2_bas1,c2_sub1,c2_sup2,c2_sup1,c2_sup3,c2_sup4,c2_bas2,c2_sub2",vegetables,zom,sib,three,rif,wug,fep,tob,fep,sib,mep,vehicles,animals,c1_bas3-c1_bas4-c1_sub3,c2_sup5-c2_sub3-c2_sup6,c1_sub3-c1_sub4-c1_sub5,vehicles,animals,vegetables,animals,animals,vehicles,vegetables,2,rab,English,tev,mep,Female,45,three,one,one,one,three_subordinate,three_superordinate,three_superordinate,three_basic,three_basic,three_subordinate,2017-01-11T20:15:42Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:23:01Z,2017-01-11T20:33:07Z,36
2017-01-11T20:56:01Z,3R6P78PK7KBEXXIZ55KP5UXA50VTGS,three,three,three_basic,three_subordinate,one,one,one,three,three,three,three,c2_sub1,"c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_bas2,c3_sub2,c3_sub1,c3_bas1","c3_sub2,c3_sub1","c2_sub2,c2_sub1,c2_bas1,c2_bas2","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c3_bas2,c3_sup3,c3_sub1,c3_sup1,c3_sub2,c3_sup2,c3_bas1,c3_sup4","c2_sub1,c2_sub2,c2_sup4,c2_sup1,c2_bas1,c2_sup3,c2_bas2","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_bas2,c3_sub1,c3_sub2,c3_bas1",vegetables,2,three,"c2_sub2,c2_bas2,c2_bas1,c2_sub1",Yes,,c2_sub3-c2_sup6-c2_sup5,c3_sub3-c3_sup6-c3_sup5,c3_bas3-c3_bas4-c3_sub3,c1_sub3-c1_sub4-c1_sub5,c3_sub3,c1_sub3,c2_sub3,three_superordinate,vehicles,c1_bas4-c1_sub3-c1_bas3,c2_sub5-c2_sub3-c2_sub4,"c1_sup1,c1_sub1,c1_sup3,c1_bas1,c1_bas2,c1_sup4,c1_sub2,c1_sup2",animals,rif,zom,three,fep,sib,mep,tev,rab,tev,zom,vegetables,vehicles,c2_sub3-c2_bas3-c2_bas4,c1_sup6-c1_sub3-c1_sup5,c3_sub3-c3_sub4-c3_sub5,animals,vegetables,vehicles,vehicles,animals,animals,vegetables,2,wug,english,tob,rab,Female,24,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_superordinate,three_basic,three_subordinate,2017-01-11T20:15:41Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:46:01Z,2017-01-11T20:56:07Z,37
2017-01-11T21:18:12Z,3RRCEFRB7MCYPVVYAIR3WBUL9ON4BR,three,three,three_subordinate,three_superordinate,one,one,one,three,three,three,three,"c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c2_bas1,c2_sub1,c2_bas2,c2_sub2","c3_bas1,c3_sup1,c3_sup3,c3_sup4,c3_bas2,c3_sub1,c3_sup2,c3_sub2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sup4,c1_sub2,c1_sup1,c1_sup3,c1_sup2,c1_bas2,c1_bas1,c1_sub1","c2_sub1,c2_sub2","c3_sub2,c3_bas2,c3_sub1,c3_bas1",vehicles,4,three,"c1_sub1,c1_sub2",Yes,none,c1_sub3-c1_sup6-c1_sup5,c3_sub5-c3_sub3-c3_sub4,c3_sub3-c3_bas4-c3_bas3,c2_sub4-c2_sub5-c2_sub3,c2_sub3,c1_sub3,c3_sub3,three_superordinate,vegetables,c2_sub3-c2_bas4-c2_bas3,c1_sub3-c1_bas4-c1_bas3,"c2_sub1,c2_bas2,c2_sup3,c2_bas1,c2_sup2,c2_sub2,c2_sup4,c2_sup1",animals,fep,mep,three,zom,rif,rab,tob,tob,sib,rif,vehicles,vegetables,c1_sub4-c1_sub3-c1_sub5,c2_sup5-c2_sup6-c2_sub3,c3_sup6-c3_sup5-c3_sub3,vehicles,vegetables,animals,vegetables,animals,animals,vehicles,1,sib,English,wug,tev,Male,59,three,one,one,one,three_basic,three_subordinate,three_superordinate,three_subordinate,three_basic,three_basic,2017-01-11T20:20:30Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T21:08:12Z,2017-01-11T21:19:07Z,38
2017-01-11T21:02:20Z,3S96KQ6I9M4BLD883FJHZ9UDS8GDT3,three,three,three_superordinate,three_superordinate,one,one,one,three,three,three,three,"c3_sub1,c3_sub2","c1_sub1,c1_sub2","c2_sub1,c2_bas1,c2_sub2,c2_bas2","c2_bas1,c2_bas2,c2_sub2,c2_sup2,c2_sub1,c2_sup1,c2_sup3","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_bas1,c1_sub2,c1_bas2,c1_sub1","c2_bas1,c2_bas2,c2_sub1,c2_sub2","c3_bas1,c3_sub1,c3_sup3,c3_sub2,c3_sup2,c3_sup1,c3_sup4,c3_bas2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c1_sub1,c1_bas1,c1_sub2,c1_bas2",vehicles,3,three,"c1_sup4,c1_sup2,c1_bas2,c1_bas1,c1_sup1,c1_sup3,c1_sub2,c1_sub1",Yes,"Thank you, good luck with your research!",c3_sub3-c3_sup5-c3_sup6,c2_sub3-c2_bas3-c2_bas4,c1_bas4-c1_bas3-c1_sub3,c3_bas4-c3_sub3-c3_bas3,c2_sub3,c1_sub3,c3_sub3,three_subordinate,vegetables,c1_sub3-c1_sub5-c1_sub4,c3_sub5-c3_sub3-c3_sub4,"c2_sub2,c2_sub1",vehicles,tev,mep,three,tob,zom,sib,fep,rif,tev,mep,vegetables,animals,c1_sub3-c1_sup6-c1_sup5,c2_sub4-c2_sub5-c2_sub3,c2_sup5-c2_sup6-c2_sub3,vehicles,vegetables,animals,animals,vehicles,vegetables,animals,2,wug,English,rif,rab,Male,32,three,one,one,one,three_basic,three_basic,three_superordinate,three_basic,three_subordinate,three_subordinate,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:52:20Z,2017-01-11T21:03:07Z,39
2017-01-11T20:32:10Z,3SPJ0334213K5L7UNHSRAOH5CUUYJQ,three,three,three_superordinate,three_subordinate,one,one,one,three,three,three,three,"c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c3_sub1,c3_bas1,c3_sub2,c3_bas2","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c2_sub2,c2_bas2,c2_sub1,c2_bas1","c2_bas2,c2_sub1,c2_bas1,c2_sup3,c2_sup1,c2_sup4,c2_sub2,c2_sup2","c1_sub2,c1_sub1","c3_sub2,c3_sup1,c3_sup4,c3_sup3,c3_sub1,c3_sup2,c3_bas1,c3_bas2",animals,3,three,"c1_sub1,c1_sup3,c1_sup1,c1_bas2,c1_sup4,c1_sub2,c1_bas1","NA",Thanks!,c2_sub3-c2_sup5-c2_sup6,c2_sub3-c2_bas3-c2_bas4,c3_sup5-c3_sup6-c3_sub3,c1_sub3-c1_sub5-c1_sub4,c2_sub3,c1_sub3,c3_sub3,three_basic,vegetables,c2_sub3-c2_sub4-c2_sub5,c1_sub3-c1_bas4-c1_bas3,"c3_sub1,c3_bas2,c3_sub2,c3_bas1",animals,zom,tob,three,fep,mep,rif,tev,zom,tev,wug,vehicles,vegetables,c1_sup5-c1_sub3-c1_sup6,c3_bas3-c3_sub3-c3_bas4,c3_sub3-c3_sub4-c3_sub5,vehicles,vegetables,animals,vehicles,vehicles,animals,vegetables,1,rab,English,sib,wug,,,three,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_basic,three_subordinate,three_basic,2017-01-11T20:15:43Z,3126F2F5F83FY7V7SRGFBXGEP9HPEE,,Approved,2017-01-11T20:22:10Z,2017-01-11T20:33:07Z,40
